Time,Channel A
(s),(V)

4.59335622,0.03225806
4.60002292,0.03427229
4.60668962,0.03469954
4.61335632,0.03207495
4.62002302,0.03353984
4.62668972,0.03396710
4.63335642,0.03155614
4.64002312,0.03341777
4.64668982,0.03329569
4.65335652,0.03088473
4.66002322,0.03234962
4.66668992,0.03344829
4.67335662,0.03134251
4.68002332,0.03122044
4.68669002,0.03308206
4.69335672,0.03048799
4.70002342,0.03118992
4.70669012,0.03192236
4.71335682,0.02908414
4.72002352,0.03073214
4.72669022,0.03183081
4.73335692,0.02877896
4.74002362,0.03091525
4.74669032,0.03146458
4.75335702,0.02883999
4.76002372,0.02996918
4.76669042,0.03118992
4.77335712,0.02835169
4.78002382,0.02990814
4.78669052,0.03027436
4.79335722,0.02829066
4.80002392,0.02987762
4.80669062,0.03015229
4.81335732,0.02728355
4.82002402,0.02871792
4.82669072,0.02969451
4.83335742,0.02703940
4.84002412,0.02813807
4.84669082,0.02975555
4.85335752,0.02694784
4.86002422,0.02862636
4.86669092,0.02899258
4.87335762,0.02688681
4.88002432,0.02719199
4.88669102,0.02871792
4.89335772,0.02563555
4.90002442,0.02764977
4.90669112,0.02896206
4.91335782,0.02600177
4.92002452,0.02764977
4.92669122,0.02829066
4.93335792,0.02542192
4.94002462,0.02749718
4.94669132,0.02764977
4.95335802,0.02572710
4.96002472,0.02761925
4.96669142,0.02734458
4.97335812,0.02563555
4.98002482,0.02685629
4.98669152,0.02777184
4.99335822,0.02551347
5.00002492,0.02667318
5.00669162,0.02728355
5.01335832,0.02584918
5.02002502,0.02658162
5.02669172,0.02801599
5.03335842,0.02481155
5.04002512,0.02621540
5.04669182,0.02713095
5.05335852,0.02484207
5.06002522,0.02560503
5.06669192,0.02728355
5.07335862,0.02441481
5.08002532,0.02679525
5.08669202,0.02749718
5.09335872,0.02423170
5.10002542,0.02594073
5.10669212,0.02780236
5.11335882,0.02352977
5.12002552,0.02664266
5.12669222,0.02691733
5.13335892,0.02432325
5.14002562,0.02572710
5.14669232,0.02679525
5.15335902,0.02374340
5.16002571,0.02645955
5.16669241,0.02587970
5.17335911,0.02496414
5.18002581,0.02502518
5.18669251,0.02645955
5.19335921,0.02453688
5.20002591,0.02493362
5.20669261,0.02584918
5.21335931,0.02520829
5.22002601,0.02481155
5.22669271,0.02725303
5.23335941,0.02374340
5.24002611,0.02505570
5.24669281,0.02734458
5.25335951,0.02340770
5.26002621,0.02517777
5.26669291,0.02667318
5.27335961,0.02301096
5.28002631,0.02603229
5.28669301,0.02624592
5.29335971,0.02328562
5.30002641,0.02563555
5.30669311,0.02508621
5.31335981,0.02444533
5.32002651,0.02517777
5.32669321,0.02658162
5.33335991,0.02435377
5.34002661,0.02447584
5.34669331,0.02633747
5.35336001,0.02377392
5.36002671,0.02429273
5.36669341,0.02649007
5.37336011,0.02365185
5.38002681,0.02429273
5.38669351,0.02734458
5.39336021,0.02301096
5.40002691,0.02459792
5.40669361,0.02679525
5.41336031,0.02258370
5.42002701,0.02536088
5.42669371,0.02600177
5.43336041,0.02288888
5.44002711,0.02536088
5.44669381,0.02523881
5.45336051,0.02359081
5.46002721,0.02505570
5.46669391,0.02566607
5.47336061,0.02365185
5.48002731,0.02475051
5.48669401,0.02551347
5.49336071,0.02423170
5.50002741,0.02441481
5.50669411,0.02618488
5.51336081,0.02340770
5.52002751,0.02423170
5.52669421,0.02526933
5.53336091,0.02356029
5.54002761,0.02426222
5.54669431,0.02655110
5.55336101,0.02307199
5.56002771,0.02426222
5.56669441,0.02649007
5.57336111,0.02322458
5.58002781,0.02432325
5.58669451,0.02633747
5.59336121,0.02243111
5.60002791,0.02475051
